x1;x2;A;B;C;FU
-1;-1;1;0;0;0.351
-1;-1;0;1;0;0.254
-1;-1;0;0;1;0.324
-1;-1;0.5;0.5;0;0.435
-1;-1;0;0.5;0.5;0.36
-1;-1;0.5;0;0.5;0.404
-1;-1;0.33;0.33;0.33;0.515
-1;-1;0.33;0.33;0.33;0.452
1;-1;1;0;0;0.322
1;-1;0;1;0;0.238
1;-1;0;0;1;0.139
1;-1;0.5;0.5;0;0.342
1;-1;0;0.5;0.5;0.36
1;-1;0.5;0;0.5;0.315
1;-1;0.33;0.33;0.33;0.395
1;-1;0.33;0.33;0.33;0.421
-1;1;1;0;0;0.38
-1;1;0;1;0;0.35
-1;1;0;0;1;0.371
-1;1;0.5;0.5;0;0.391
-1;1;0;0.5;0.5;0.267
-1;1;0.5;0;0.5;0.248
-1;1;0.33;0.33;0.33;0.376
-1;1;0.33;0.33;0.33;0.408
1;1;1;0;0;0.473
1;1;0;1;0;0.321
1;1;0;0;1;0.358
1;1;0.5;0.5;0;0.454
1;1;0;0.5;0.5;0.329
1;1;0.5;0;0.5;0.315
1;1;0.33;0.33;0.33;0.475
1;1;0.33;0.33;0.33;0.475
